x	y	showSelected1
1.472476	0.440420720756767	4.2
2.063049	0.459431618637297	4.2
3.098882	0.341416524478722	4.2
7.177474	0.335711910320462	4.2
8.17939	0.317304068361915	4.2
8.916469	0.278579550458423	4.2
9.470069	0.265436896049098	4.2
11.607188	0.323081789503733	4.2
11.885382	0.389566811762726	4.2
12.173642	0.429749850800216	4.2
13.472545	0.178873958169795	4.2
15.291502	0.439357178474257	4.2
15.647903	0.112366523072563	4.2
15.94947	0.459431618637297	4.2
15.989525	0.257010618206024	4.2
15.998838	0.34255474547732	4.2
16.084178	0.417920007811965	4.2
16.498022	0.541019153133559	4.2
17.554158	0.471967787661516	4.2
18.160714	0.456280481510725	4.2
19.977922	0.32883646422954	4.2
20.401077	0.288063200325316	4.2
20.436359	0.432959407276106	4.2
23.250404	0.520045024039818	4.2
24.849156	0.388465097283154	4.2
25.001207	0.331131922217202	4.2
25.435934	0.361768359419153	4.2
26.949596	0.347098670622268	4.2
28.174167	0.297484915710575	4.2
28.533745	0.349365277594213	4.2
31.385444	0.467801156488407	4.2
33.024836	0.185232254230161	4.2
34.833464	0.243669080966863	4.2
36.919298	0.442545456105304	4.2
37.365997	0.10969486482593	4.2
37.866357	0.453122446595813	4.2
38.459725	0.306845500314283	4.2
39.564398	0.398350370345965	4.2
41.06023	0.292781749227846	4.2
42.480942	0.377401430785794	4.2
44.077612	0.220329954879556	4.2
46.251639	0.0384361816561079	4.2
47.624144	-0.0424567992428948	4.2
47.953763	0.102993993323326	4.2
49.965815	0.162210036314307	4.2
50.972212	0.204140716780225	4.2
53.219163	0.0676387168753633	4.2
53.811542	-0.132894270497345	4.2
54.756564	0.0717626693000913	4.2
55.747802	-0.0831412353002459	4.2
57.15474	0.0690146779151805	4.2
58.369556	0.00432160595009347	4.2
59.904923	0.172487515510134	4.2
60.306386	0.169925001442312	4.2
60.874144	-0.139235797371172	4.2
62.259094	0.034215715337913	4.2
63.486946	0.0758748669751276	4.2
64.81751	-0.0588936890535686	4.2
65.305534	-0.0877333719335504	4.2
65.496522	0.0143552929770701	4.2
65.646819	0.0799753767205959	4.2
65.921569	0.0157829972409275	4.2
66.723753	0.0257375614136083	4.2
66.762984	0.0114956388378294	4.2
68.951584	0.00863030514344006	4.2
69.976854	-0.118726938570751	4.2
70.549941	-0.0174170530774094	4.2
70.633617	0.00719550140420377	4.2
70.775675	-0.00578235259400611	4.2
72.302042	-0.15200309344505	4.2
73.066099	-0.120294233717712	4.2
74.840471	-0.045431429247006	4.2
75.012855	-0.161653263478769	4.2
75.192976	0.063502942306158	4.2
75.240764	0.104336659814736	4.2
75.261351	0.0257375614136083	4.2
75.272617	-0.00723156923107586	4.2
75.545864	0.0758748669751276	4.2
77.470557	0.0200576523412535	4.2
78.452106	0.0922074380970889	4.2
80.523579	0.0799753767205959	4.2
82.612148	0.0243196791954129	4.2
83.858474	-0.0664273617389761	4.2
85.504949	-0.0954195650786824	4.2
86.676493	-0.15521264992094	4.2
86.994493	0.0412429822318813	4.2
88.744839	-0.0923401721467106	4.2
89.924947	0.0648828515848544	4.2
90.318928	0.01292617444427	4.2
91.939385	0.0648828515848544	4.2
95.326879	0.018634174139051	4.2
96.265487	0.034215715337913	4.2
96.312109	0.063502942306158	4.2
97.306102	-0.0908029370083126	4.2
97.476653	-0.0985055449524251	4.2
98.645694	-0.045431429247006	4.2
100.347061	0.0440443327060212	4.2
100.907896	0	4.2
102.210332	-0.0619024389259069	4.2
102.86083	0.0840642647884745	4.2
103.040923	0.0143552929770701	4.2
103.343147	-0.0528949484321255	4.2
105.095092	0.0496307677246004	4.2
107.054593	-0.0846703239869906	4.2
107.481213	-0.0649174766813385	4.2
108.765586	0.0607391578576785	4.2
110.302679	-0.0484122051852459	4.2
111.292001	0.134878054343112	4.2
112.232159	0.0962618530584035	4.2
112.662652	0.037030730944967	4.2
113.507998	-0.0800879113226919	4.2
113.568172	0.0565835283663675	4.2
113.708876	-0.0664273617389761	4.2
114.375346	-0.394031641158542	4.2
116.225034	-0.603840510926845	4.2
117.283939	-0.416962376203336	4.2
118.370569	-0.234465253637023	4.2
119.566175	-0.179514657013621	4.2
119.690453	-0.49817873457909	4.2
120.714258	-0.407363571393423	4.2
121.720768	-0.502259911390907	4.2
124.052853	-0.539519529959989	4.2
125.38224	-0.31114825613412	4.2
125.882541	-0.100051013810328	4.2
126.448535	-0.330973234490369	4.2
127.000897	-0.552156355637915	4.2
127.774759	-0.685013514531485	4.2
127.950234	-0.552156355637915	4.2
128.458173	-0.231074664436249	4.2
128.537463	-0.356605546520108	4.2
130.012394	-0.552156355637915	4.2
131.520636	-0.373327247394007	4.2
133.750463	-0.569179503480228	4.2
135.596158	-0.541617995843987	4.2
138.155772	-0.399730246490995	4.2
139.813156	-0.49817873457909	4.2
143.232374	-0.388355456626338	4.2
144.717483	-0.577766999316952	4.2
144.819911	-0.465938397578882	4.2
147.617039	-0.573466861883327	4.2
148.524582	-0.560642821525743	4.2
149.996584	-0.689659879387849	4.2
152.156956	-0.405451450449646	4.2
154.161955	-0.50635266602479	4.2
154.911794	-0.373327247394007	4.2
155.916074	-0.407363571393423	4.2
157.219491	-0.2688167584278	4.2
158.511647	-0.377069649079823	4.2
158.516202	-0.307572801910292	4.2
158.522874	-0.194294815161489	4.2
158.526455	-0.46394709975979	4.2
158.532412	-0.232768962976124	4.2
159.469779	-0.708396441969435	4.2
159.857521	-0.612637459164004	4.2
160.03304	-0.57132159005177	4.2
161.915423	-0.597277823154395	4.2
162.844303	-0.841662972832899	4.2
163.801704	-0.0816137655536521	4.2
165.700664	0.192825403552391	4.2
166.143859	0.0758748669751276	4.2
167.215578	0.0827025893302493	4.2
168.70339	0.0426443374084937	4.2
172.359901	-0.0846703239869906	4.2
172.735693	-0.0908029370083126	4.2
172.791902	-0.0908029370083126	4.2
174.937222	-0.0159575739029762	4.2
176.515909	0.10969486482593	4.2
178.354556	-0.0694518807521452	4.2
178.681202	0.0758748669751276	4.2
180.180007	0.0854246562526777	4.2
180.618313	-0.00433459026389113	4.2
182.279435	0.150559676575381	4.2
184.166193	0.0524158941511385	4.2
185.54228	-0.0130430374755989	4.2
187.833585	-0.107803289534515	4.2
189.065334	0.0799753767205959	4.2
190.359644	0.0621217119077975	4.2
191.229564	-0.0877333719335504	4.2
191.453947	-0.0115879742752118	4.2
191.788787	0.0551956542421246	4.2
192.910756	-0.026205070347394	4.2
194.253124	0.00719550140420377	4.2
195.011018	0.0454429707611671	4.2
195.522156	0.0524158941511385	4.2
196.697692	0.0676387168753633	4.2
197.097769	0.0100636833446975	4.2
197.718453	-0.0320936297098533	4.2
198.142825	-0.0938790470029001	4.2
198.859837	0.0243196791954129	4.2
199.668211	0.0854246562526777	4.2
201.628116	-0.0740005814437769	4.2
202.264005	-0.0159575739029762	4.2
204.555086	-0.00144341686966872	4.2
206.344621	-0.0603972796439563	4.2
206.618493	0	4.2
207.331084	0.0243196791954129	4.2
208.893161	0.0157829972409275	4.2
210.692664	-0.0350469470992008	4.2
211.413345	-0.0203404482841755	4.2
212.163258	-0.0469210473874926	4.2
212.164262	0.0745054363636298	4.2
212.226837	0.0214797274104514	4.2
213.452759	0.0935601761623378	4.2
214.868993	-0.036525876025114	4.2
216.192292	0.130930869826449	4.2
216.980915	0.121678556588252	4.2
217.229433	-0.0144995696951151	4.2
218.455869	0.0962618530584035	4.2
219.970764	-0.0335695326937018	4.2
221.243188	0.154453592679872	4.2
222.618023	-0.00433459026389113	4.2
223.091894	0.142740172116082	4.2
223.79055	-0.0115879742752118	4.2
224.559661	-0.0484122051852459	4.2
224.593061	-0.0394882898809755	4.2
225.244461	-0.114035243246029	4.2
227.239045	0.0565835283663675	4.2
228.575981	-0.0469210473874926	4.2
230.01143	0.0398402645317911	4.2
230.240137	0.0962618530584035	4.2
230.302789	-0.112474729258412	4.2
232.23841	-0.0938790470029001	4.2
233.709132	-0.134477040860036	4.2
234.084857	0.0468402542029724	4.2
234.792446	-0.15521264992094	4.2
234.80809	-0.0679388286565756	4.2
236.092674	-0.0320936297098533	4.2
237.375684	0.0214797274104514	4.2
238.945164	-0.212567535483132	4.2
239.227603	0.018634174139051	4.2
239.471307	0.0172092900322231	4.2
240.618997	-0.109358756036556	4.2
242.024751	-0.13764780046798	4.2
242.801018	0.172487515510134	4.2
0.018094	0.180147861158429	11.2
1.472476	-0.467932447710969	11.2
2.063049	0.235114320376357	11.2
2.803968	-0.0528949484321255	11.2
3.098882	-0.232768962976124	11.2
5.906833	0.471967787661516	11.2
7.177474	0.43616183931445	11.2
8.107742	0.260627908126699	11.2
8.17939	0.280956313831056	11.2
8.916469	0.207892851641333	11.2
9.470069	0.134878054343112	11.2
9.573857	0.34255474547732	11.2
10.544105	0.0200576523412535	11.2
11.607188	0.0881415968690176	11.2
11.885382	0.233888060174277	11.2
12.173642	0.43189034828618	11.2
13.472545	0.228972569760161	11.2
14.681308	0.464668267003444	11.2
15.291502	0.380729448503549	11.2
15.647903	0.267835392097615	11.2
15.94947	0.102993993323326	11.2
15.989525	0.160920188181103	11.2
15.998838	0.167357927738514	11.2
16.084178	0.29983076182237	11.2
16.498022	0.491596594410448	11.2
17.554158	0.445726703349984	11.2
18.160714	0.525066592078211	11.2
19.977922	0.18269229751619	11.2
20.401077	-0.0513991525066443	11.2
20.436359	0.217851096811131	11.2
22.937664	0.495695162624069	11.2
23.250404	0.408168370708106	11.2
24.849156	0.285698125958125	11.2
25.001207	0.0510240030244669	11.2
25.301722	-0.118726938570751	11.2
25.435934	-0.142417044615852	11.2
26.949596	0.102993993323326	11.2
28.533745	-0.104697378666693	11.2
29.407608	0.358396261956654	11.2
31.385444	0.317304068361915	11.2
33.024836	0.283329168051641	11.2
34.833464	0.282143228781498	11.2
35.959547	0.455228571117139	11.2
36.757702	0.260627908126699	11.2
36.919298	0.341416524478722	11.2
37.365997	0.178873958169795	11.2
37.866357	0.325386414659773	11.2
38.459725	0.518031492602169	11.2
39.564398	0.370722275148167	11.2
41.06023	0.304511041809953	11.2
42.480942	0.29983076182237	11.2
44.077612	0.220329954879556	11.2
44.833784	0.486456955768731	11.2
46.251639	0.249748715083569	11.2
47.624144	0.185232254230161	11.2
47.953763	0.367371065648529	11.2
48.875565	0.509949146304311	11.2
49.965815	0.374065718222538	11.2
50.972212	0.358396261956654	11.2
52.19725	0.366252263699564	11.2
53.219163	0.386259141133346	11.2
53.830898	0.449957483628003	11.2
54.756564	0.333423733725192	11.2
58.100308	0.313826296390398	11.2
58.369556	0.303342394487331	11.2
59.904923	0.347098670622268	11.2
60.306386	0.0454429707611671	11.2
60.613489	0.206643223983395	11.2
60.874144	0.108357178090419	11.2
61.074246	0.353887836284907	11.2
62.259094	0.343692069179019	11.2
62.471817	0.372952097911829	11.2
63.486946	0.211635253327149	11.2
64.81751	0.094911647025467	11.2
65.305534	0.196607044094818	11.2
65.496522	0.375178479589612	11.2
65.646819	0.423309237242387	11.2
65.921569	0.443606651475615	11.2
66.723753	0.271425676092934	11.2
66.762984	0.38404980679516	11.2
67.72931	0.538041453333664	11.2
68.951584	0.408168370708106	11.2
69.159219	0.462575888042204	11.2
69.976854	0.282143228781498	11.2
70.549941	0.387362540835996	11.2
70.605398	0.371837617330421	11.2
70.633617	0.255802836602718	11.2
70.775675	0.32077347694587	11.2
72.302042	-0.168122758808327	11.2
73.066099	-0.32373259173411	11.2
74.840471	0.314986485468515	11.2
75.012855	0.225274929869569	11.2
75.192976	0.304511041809953	11.2
75.240764	0.325386414659773	11.2
75.261351	0.440420720756767	11.2
75.272617	0.432959407276106	11.2
75.545864	0.432959407276106	11.2
77.470557	0.259423152281415	11.2
78.452106	0.147957881387101	11.2
80.296291	0.398350370345965	11.2
80.523579	0.420078115979374	11.2
82.612148	0.191562650700756	11.2
83.858474	0.343692069179019	11.2
85.504949	0.136191386287144	11.2
85.52348	0.312665173558394	11.2
86.676493	-0.79836613883035	11.2
88.744839	0.258217389536018	11.2
89.924947	0.2904244038653	11.2
90.318928	0.0524158941511385	11.2
91.939385	-0.123433941248279	11.2
92.298002	0.0772429989324604	11.2
95.326879	0.195347598322219	11.2
96.265487	0.301002256032814	11.2
96.312109	0.142740172116082	11.2
97.306102	-0.145605322246899	11.2
97.476653	-0.316528107144772	11.2
98.645694	0.146655222119465	11.2
100.34723	0.407080775450501	11.2
100.907896	0.120351940365222	11.2
102.210332	0.267835392097615	11.2
102.86083	0.288063200325316	11.2
103.040923	0.312665173558394	11.2
103.343147	0.276198865032242	11.2
105.095092	0.269033146455237	11.2
106.028087	0.211635253327149	11.2
107.054593	0.162210036314307	11.2
107.481213	0.332278283056929	11.2
108.765586	0.467801156488407	11.2
110.302679	0.168642035558839	11.2
111.292001	0.356143810225275	11.2
112.232159	0.359521170427595	11.2
112.662652	0.356143810225275	11.2
113.507998	0.324234562270531	11.2
113.568172	0.357270475679559	11.2
113.708876	0.379620962055708	11.2
113.883107	0.0935601761623378	11.2
114.375346	0.134878054343112	11.2
117.283939	0.344828496997441	11.2
118.370569	0.455228571117139	11.2
119.566175	0.0827025893302493	11.2
119.690453	0.24000896473507	11.2
120.714258	0.36513259345253	11.2
121.720768	-0.187707155126729	11.2
124.052853	0.399444564589458	11.2
125.082441	0.465713319595964	11.2
125.38224	0.387362540835996	11.2
125.882541	0.0922074380970889	11.2
126.448535	0.293958979028694	11.2
127.000897	0.393965275660243	11.2
127.774759	-0.558516520417355	11.2
127.950234	0.278579550458423	11.2
128.458173	-0.195946441032647	11.2
128.537463	0.265436896049098	11.2
130.012394	0.232660756790275	11.2
131.520636	-0.347398782403481	11.2
131.656555	0.0758748669751276	11.2
133.750463	0.434027674663597	11.2
134.421629	0.512985334813676	11.2
135.596158	0.312665173558394	11.2
136.675921	0.351628329102782	11.2
138.155772	0.438292851579147	11.2
139.813156	0.374065718222538	11.2
140.892425	0.278579550458423	11.2
141.965283	0.312665173558394	11.2
143.232374	0.35501626421955	11.2
144.717483	0.367371065648529	11.2
145.143641	0.324234562270531	11.2
145.17112	0.303342394487331	11.2
146.462367	0.43722773891291	11.2
147.617039	0.397255345594427	11.2
148.524582	0.42867840994823	11.2
149.996584	0.584000383285773	11.2
151.008753	0.420078115979374	11.2
152.156956	0.094911647025467	11.2
153.725993	0.323081789503733	11.2
154.911794	0.357270475679559	11.2
155.916074	0.237563718317676	11.2
157.219491	0.386259141133346	11.2
158.511647	0.447843644362086	11.2
158.516202	0.370722275148167	11.2
158.522874	0.351628329102782	11.2
158.526455	0.391767719955997	11.2
158.532412	0.356143810225275	11.2
159.469779	0.379620962055708	11.2
159.857521	0.249748715083569	11.2
160.03304	0.283329168051641	11.2
160.980818	0.479230561206336	11.2
161.915423	0.387362540835996	11.2
162.844303	0.460480470040011	11.2
163.801704	0.390667685559667	11.2
164.343526	0.429749850800216	11.2
165.700664	0.427606172781899	11.2
166.143859	0.483364360713349	11.2
167.215578	0.22650852980868	11.2
168.70339	0.471967787661516	11.2
169.59639	0.483364360713349	11.2
171.534541	0.366252263699564	11.2
172.359901	0.309176187478515	11.2
172.735693	0.36513259345253	11.2
172.791902	0.228972569760161	11.2
174.035212	0.360645202460216	11.2
174.937222	0.34255474547732	11.2
176.515909	0.602171790753379	11.2
176.924202	0.217851096811131	11.2
178.354556	0.460480470040011	11.2
178.681182	0.460480470040011	11.2
178.681202	0.439357178474257	11.2
179.602168	0.367371065648529	11.2
180.180007	0.285698125958125	11.2
180.618313	0.321928094887362	11.2
182.279435	0.385154896884344	11.2
182.978677	0.304511041809953	11.2
184.166193	0.242450073677701	11.2
185.54228	0.150559676575381	11.2
186.573083	0.254594043033141	11.2
187.833585	-0.136061549576028	11.2
189.065334	0.3928669162308	11.2
189.465004	0.404903122145131	11.2
190.359644	0.541019153133559	11.2
190.557737	0.379620962055708	11.2
191.229564	0.292781749227846	11.2
191.788787	0.386259141133346	11.2
192.910756	0.303342394487331	11.2
194.253124	0.381837083906047	11.2
195.011018	0.298658315564515	11.2
195.522156	0.13224779829844	11.2
196.697692	0.364012053558615	11.2
197.097769	0.393965275660243	11.2
197.718453	0.395062799517578	11.2
198.142825	0.333423733725192	11.2
198.859837	0.186500557644495	11.2
199.668211	0.360645202460216	11.2
201.628116	0.271425676092934	11.2
201.930465	0.334568275666133	11.2
202.101238	0.401630466584741	11.2
202.264005	0.35501626421955	11.2
203.608824	0.385154896884344	11.2
204.555086	0.52707033551266	11.2
206.344621	0.511973981781801	11.2
206.618493	0.351628329102782	11.2
207.331084	0.345964030342872	11.2
208.893161	0.306845500314283	11.2
210.692664	0.350497247084133	11.2
211.413345	0.488515008957812	11.2
212.163258	0.250961573533219	11.2
212.164262	0.306845500314283	11.2
212.18987	0.396159489073155	11.2
213.452759	0.341416524478722	11.2
214.868993	0.458382004156013	11.2
215.558447	0.377401430785794	11.2
216.192292	0.380729448503549	11.2
216.980915	0.443606651475615	11.2
217.229433	0.352758525040637	11.2
218.455869	0.474046599319306	11.2
219.706576	0.138814468902282	11.2
219.970764	0.194087052116302	11.2
221.243188	0.448900951145128	11.2
222.618023	0.498761465671852	11.2
223.091894	0.241230035515445	11.2
223.79055	0.399444564589458	11.2
224.559661	0.457331625485014	11.2
224.593061	0.40381306161659	11.2
225.244461	0.246104009883917	11.2
226.077158	0.608809242675524	11.2
227.239045	0.449957483628003	11.2
228.575981	0.32883646422954	11.2
230.01143	0.339137384919585	11.2
230.240137	0.42867840994823	11.2
230.302789	0.364012053558615	11.2
230.678713	0.327687364176047	11.2
232.23841	0.0440443327060212	11.2
233.709132	-0.140825544133565	11.2
234.084857	0.128293401009818	11.2
234.336279	0.0482361856528476	11.2
234.792446	0.289244285156642	11.2
234.80809	0.063502942306158	11.2
236.092674	0.22404027421793	11.2
237.375684	-0.0649174766813385	11.2
238.945164	-0.215914857265243	11.2
239.227603	-0.15521264992094	11.2
240.618997	-0.3040061868901	11.2
242.024751	-0.401634794676355	11.2
242.801018	0.0398402645317911	11.2
0.359134	-0.352915787371046	4.3
1.500718	-0.0679388286565756	4.3
2.930777	-0.575615328461903	4.3
4.354997	-0.424687669312563	4.3
4.849813	-0.454031630894707	4.3
5.527101	-0.457989644463391	4.3
6.83324	-0.446148031818874	4.3
7.229844	-0.628162382669579	4.3
8.469	-0.625934281777462	4.3
9.74721	-0.547931769776189	4.3
9.882354	-0.347398782403481	4.3
10.036953	-0.502259911390907	4.3
11.490212	-0.295128035543647	4.3
11.935713	-0.401634794676355	4.3
12.501543	-0.471928835421265	4.3
12.506289	-0.531156057025363	4.3
12.579316	-0.300448367476911	4.3
12.908379	-0.675765437729469	4.3
14.526567	-0.698997743967186	4.3
16.328619	-0.639354797539784	4.3
20.17422	-0.241270431542137	4.3
21.407229	-0.356605546520108	4.3
22.171353	-0.45600928033515	4.3
23.734801	-0.450084446378045	4.3
25.406427	-0.579921884020626	4.3
25.541713	-0.42081985187285	4.3
25.72263	-0.479954975960182	4.3
28.166308	-0.457989644463391	4.3
29.352165	-0.457989644463391	4.3
29.352188	-0.0649174766813385	4.3
30.628972	-0.45600928033515	4.3
30.657647	-0.343732465205711	4.3
30.667721	-0.448114896528275	4.3
30.719104	-0.715485866755755	4.3
32.033009	-0.336427664582477	4.3
33.579665	-0.430508908041284	4.3
35.006831	-0.220950447162541	4.3
35.824553	-0.42081985187285	4.3
36.986602	-0.302226180444814	4.3
36.986803	-0.288064643021079	4.3
37.965023	-0.790858602161408	4.3
39.663758	-0.597277823154395	4.3
39.876576	-0.254977850962736	4.3
41.197141	-0.639354797539784	4.3
42.237946	-0.630393929968162	4.3
43.524675	-0.547931769776189	4.3
44.540133	-0.603840510926845	4.3
45.239905	-0.261880711217424	4.3
46.416549	-0.321928094887362	4.3
46.429792	-0.340075441597622	4.3
46.88362	-0.77595972578207	4.3
48.152318	-0.364013496254377	4.3
50.434435	-0.614845103115656	4.3
50.559155	-0.508403405589552	4.3
51.816922	-0.360304766600418	4.3
55.748887	-0.678071905112638	4.3
55.74895	-0.327348370671615	4.3
55.828907	-0.659722595233746	4.3
56.823662	-0.584241333477502	4.3
57.395404	-0.279283757478869	4.3
57.858289	-0.430508908041284	4.3
59.418886	-0.516635639286651	4.3
59.709806	-0.545824106814198	4.3
60.405704	-0.309359421384307	4.3
62.041811	-0.655171503002559	4.3
63.708824	-0.248107861595691	4.3
65.207343	-0.696657605512669	4.3
68.196633	-0.512513650651464	4.3
69.619894	-0.514573172829758	4.3
70.287911	0.0398402645317911	4.3
71.540268	0.0894981508391026	4.3
72.870786	-0.107803289534515	4.3
74.250954	0.0607391578576785	4.3
75.800708	0.133563525741106	4.3
77.502164	-0.125006361067033	4.3
78.736511	0.0908534304511135	4.3
78.737334	0.063502942306158	4.3
79.934765	0.0398402645317911	4.3
81.019094	0.0496307677246004	4.3
84.337464	0.100304905795685	4.3
85.191989	-0.0115879742752118	4.3
86.005734	0.0426443374084937	4.3
86.707768	-0.0603972796439563	4.3
86.962409	0.0214797274104514	4.3
93.600891	0.0299828662157143	4.3
95.539585	0.00288250853312137	4.3
97.566341	0.16349873228288	4.3
99.50864	0.063502942306158	4.3
99.550786	0.151858816727005	4.3
101.844508	0.00719550140420377	4.3
102.15758	0.037030730944967	4.3
105.20746	0.0676387168753633	4.3
105.304338	0.034215715337913	4.3
106.547553	0.0799753767205959	4.3
109.40164	0.0214797274104514	4.3
110.951631	0.0299828662157143	4.3
113.141169	-0.00578235259400611	4.3
113.26474	0.12300395405482	4.3
115.285387	-0.362157939675895	4.3
117.180037	-0.126580496565143	4.3
119.443949	0.0731347046302154	4.3
120.862295	0.0157829972409275	4.3
121.393089	0.105678077894537	4.3
123.754334	0.0854246562526777	4.3
125.243903	-0.0394882898809755	4.3
127.117332	0.0621217119077975	4.3
127.61237	-0.174621396107069	4.3
128.534267	-0.0634091701760615	4.3
129.117117	0.01292617444427	4.3
129.117126	-0.237863830098888	4.3
