group	x	xend
1	15.6300485	15.6300485
2	15.6300485	15.6300485
3	57.5197815	57.5197815
4	1.9821035	1.9821035
5	15.6300485	15.6300485
6	57.5197815	57.5197815
7	1.9821035	1.9821035
8	15.6300485	15.6300485
9	56.6014705	56.6014705
10	57.5197815	57.5197815
11	1.9821035	1.9821035
12	15.6300485	15.6300485
13	56.6014705	56.6014705
14	57.5197815	57.5197815
15	176.6456965	176.6456965
16	1.9821035	1.9821035
17	15.6300485	15.6300485
18	56.6014705	56.6014705
19	57.5197815	57.5197815
20	151.2319735	151.2319735
21	167.7006205	167.7006205
22	1.9821035	1.9821035
23	15.6300485	15.6300485
24	56.6014705	56.6014705
25	57.5197815	57.5197815
26	137.8255545	137.8255545
27	141.0514305	141.0514305
28	167.7006205	167.7006205
29	1.9821035	1.9821035
30	15.6300485	15.6300485
31	56.6014705	56.6014705
32	57.5197815	57.5197815
33	137.8255545	137.8255545
34	140.8125995	140.8125995
35	151.2319735	151.2319735
36	167.7006205	167.7006205
37	1.9821035	1.9821035
38	15.6300485	15.6300485
39	56.6014705	56.6014705
40	57.5197815	57.5197815
41	137.8255545	137.8255545
42	141.0514305	141.0514305
43	149.4276865	149.4276865
44	151.2319735	151.2319735
45	167.7006205	167.7006205
46	1.9821035	1.9821035
47	15.6300485	15.6300485
48	56.6014705	56.6014705
49	57.5197815	57.5197815
50	121.8151805	121.8151805
51	122.3948095	122.3948095
52	137.8255545	137.8255545
53	140.8125995	140.8125995
54	151.2319735	151.2319735
55	167.7006205	167.7006205
56	1.9821035	1.9821035
57	15.6300485	15.6300485
58	56.6014705	56.6014705
59	57.5197815	57.5197815
60	121.8151805	121.8151805
61	122.3948095	122.3948095
62	137.8255545	137.8255545
63	141.0514305	141.0514305
64	149.4276865	149.4276865
65	151.2319735	151.2319735
66	167.7006205	167.7006205
67	1.9821035	1.9821035
68	15.6300485	15.6300485
69	21.1369125	21.1369125
70	22.8001795	22.8001795
71	56.6014705	56.6014705
72	57.5197815	57.5197815
73	121.8151805	121.8151805
74	122.3948095	122.3948095
75	137.8255545	137.8255545
76	140.8125995	140.8125995
77	151.2319735	151.2319735
78	167.7006205	167.7006205
79	1.9821035	1.9821035
80	15.6300485	15.6300485
81	21.1369125	21.1369125
82	22.8001795	22.8001795
83	56.6014705	56.6014705
84	57.5197815	57.5197815
85	121.8151805	121.8151805
86	122.3948095	122.3948095
87	137.8255545	137.8255545
88	141.0514305	141.0514305
89	149.4276865	149.4276865
90	151.2319735	151.2319735
91	167.7006205	167.7006205
92	1.9821035	1.9821035
93	15.6300485	15.6300485
94	21.1369125	21.1369125
95	22.8001795	22.8001795
96	56.6014705	56.6014705
97	57.5197815	57.5197815
98	75.3427775	75.3427775
99	78.8590835	78.8590835
100	120.5675435	120.5675435
101	122.3948095	122.3948095
102	137.8255545	137.8255545
103	140.8125995	140.8125995
104	151.2319735	151.2319735
105	167.7006205	167.7006205
106	1.9821035	1.9821035
107	15.6300485	15.6300485
108	21.1369125	21.1369125
109	22.8001795	22.8001795
110	56.6014705	56.6014705
111	57.5197815	57.5197815
112	75.3427775	75.3427775
113	78.8590835	78.8590835
114	120.5675435	120.5675435
115	122.3948095	122.3948095
116	137.8255545	137.8255545
117	141.0514305	141.0514305
118	149.4276865	149.4276865
119	151.2319735	151.2319735
120	167.7006205	167.7006205
121	1.9821035	1.9821035
122	10.7979605	10.7979605
123	15.6300485	15.6300485
124	21.1369125	21.1369125
125	22.8001795	22.8001795
126	56.6014705	56.6014705
127	57.5197815	57.5197815
128	75.3427775	75.3427775
129	78.8590835	78.8590835
130	120.5675435	120.5675435
131	122.3948095	122.3948095
132	137.8255545	137.8255545
133	141.0514305	141.0514305
134	149.4276865	149.4276865
135	151.2319735	151.2319735
136	167.7006205	167.7006205
137	1.9821035	1.9821035
138	15.6300485	15.6300485
139	21.1369125	21.1369125
140	22.8001795	22.8001795
141	56.6014705	56.6014705
142	57.5197815	57.5197815
143	75.3427775	75.3427775
144	78.8590835	78.8590835
145	94.4955975	94.4955975
146	95.3578035	95.3578035
147	120.5675435	120.5675435
148	122.3948095	122.3948095
149	137.8255545	137.8255545
150	141.0514305	141.0514305
151	149.4276865	149.4276865
152	151.2319735	151.2319735
153	167.7006205	167.7006205
154	1.9821035	1.9821035
155	10.7979605	10.7979605
156	15.6300485	15.6300485
157	21.1369125	21.1369125
158	22.8001795	22.8001795
159	56.6014705	56.6014705
160	57.5197815	57.5197815
161	75.3427775	75.3427775
162	78.8590835	78.8590835
163	94.4955975	94.4955975
164	95.3578035	95.3578035
165	120.5675435	120.5675435
166	122.3948095	122.3948095
167	137.8255545	137.8255545
168	141.0514305	141.0514305
169	149.4276865	149.4276865
170	151.2319735	151.2319735
171	167.7006205	167.7006205
172	1.9821035	1.9821035
173	3.0558755	3.0558755
174	10.7979605	10.7979605
175	15.6300485	15.6300485
176	21.1369125	21.1369125
177	22.8001795	22.8001795
178	56.6014705	56.6014705
179	57.5197815	57.5197815
180	75.3427775	75.3427775
181	78.8590835	78.8590835
182	94.4955975	94.4955975
183	95.3578035	95.3578035
184	120.5675435	120.5675435
185	122.3948095	122.3948095
186	137.8255545	137.8255545
187	141.0514305	141.0514305
188	149.4276865	149.4276865
189	151.2319735	151.2319735
190	167.7006205	167.7006205
