x	y	label	showSelected1	group
122.136747	-2.17143084780323	1 segment	4.2	1
122.136747	-2.17143084780323	2 segments	4.2	1
122.136747	-2.17143084780323	3 segments	4.2	1
122.136747	-2.17143084780323	4 segments	4.2	1
122.136747	-2.17143084780323	5 segments	4.2	1
122.136747	-2.17143084780323	6 segments	4.2	1
122.136747	-2.17143084780323	7 segments	4.2	1
122.136747	-2.17143084780323	8 segments	4.2	1
122.136747	-2.17143084780323	9 segments	4.2	1
122.136747	-2.17143084780323	10 segments	4.2	1
122.136747	-2.17143084780323	11 segments	4.2	1
122.136747	-2.17143084780323	12 segments	4.2	1
122.136747	-2.17143084780323	13 segments	4.2	1
122.136747	-2.17143084780323	14 segments	4.2	1
122.136747	-2.17143084780323	15 segments	4.2	1
122.136747	-2.17143084780323	16 segments	4.2	1
122.136747	-2.17143084780323	17 segments	4.2	1
122.136747	-2.17143084780323	18 segments	4.2	1
122.136747	-2.17143084780323	19 segments	4.2	1
122.136747	-2.17143084780323	20 segments	4.2	1
121.409556	-2.17143084780323	1 segment	11.2	2
121.409556	-2.17143084780323	2 segments	11.2	2
121.409556	-2.17143084780323	3 segments	11.2	2
121.409556	-2.17143084780323	4 segments	11.2	2
121.409556	-2.17143084780323	5 segments	11.2	2
121.409556	-2.17143084780323	6 segments	11.2	2
121.409556	-2.17143084780323	7 segments	11.2	2
121.409556	-2.17143084780323	8 segments	11.2	2
121.409556	-2.17143084780323	9 segments	11.2	2
121.409556	-2.17143084780323	10 segments	11.2	2
121.409556	-2.17143084780323	11 segments	11.2	2
121.409556	-2.17143084780323	12 segments	11.2	2
121.409556	-2.17143084780323	13 segments	11.2	2
121.409556	-2.17143084780323	14 segments	11.2	2
121.409556	-2.17143084780323	15 segments	11.2	2
121.409556	-2.17143084780323	16 segments	11.2	2
121.409556	-2.17143084780323	17 segments	11.2	2
121.409556	-2.17143084780323	18 segments	11.2	2
121.409556	-2.17143084780323	19 segments	11.2	2
121.409556	-2.17143084780323	20 segments	11.2	2
98.6261655	-2.17143084780323	1 segment	4.3	3
98.6261655	-2.17143084780323	2 segments	4.3	3
98.6261655	-2.17143084780323	3 segments	4.3	3
98.6261655	-2.17143084780323	4 segments	4.3	3
98.6261655	-2.17143084780323	5 segments	4.3	3
98.6261655	-2.17143084780323	6 segments	4.3	3
98.6261655	-2.17143084780323	7 segments	4.3	3
98.6261655	-2.17143084780323	8 segments	4.3	3
98.6261655	-2.17143084780323	9 segments	4.3	3
98.6261655	-2.17143084780323	10 segments	4.3	3
98.6261655	-2.17143084780323	11 segments	4.3	3
98.6261655	-2.17143084780323	12 segments	4.3	3
98.6261655	-2.17143084780323	13 segments	4.3	3
98.6261655	-2.17143084780323	14 segments	4.3	3
98.6261655	-2.17143084780323	15 segments	4.3	3
98.6261655	-2.17143084780323	16 segments	4.3	3
98.6261655	-2.17143084780323	17 segments	4.3	3
98.6261655	-2.17143084780323	18 segments	4.3	3
98.6261655	-2.17143084780323	19 segments	4.3	3
98.6261655	-2.17143084780323	20 segments	4.3	3
90.465327	-2.17143084780323	1 segment	4.5	4
90.465327	-2.17143084780323	2 segments	4.5	4
90.465327	-2.17143084780323	3 segments	4.5	4
90.465327	-2.17143084780323	4 segments	4.5	4
90.465327	-2.17143084780323	5 segments	4.5	4
90.465327	-2.17143084780323	6 segments	4.5	4
90.465327	-2.17143084780323	7 segments	4.5	4
90.465327	-2.17143084780323	8 segments	4.5	4
90.465327	-2.17143084780323	9 segments	4.5	4
90.465327	-2.17143084780323	10 segments	4.5	4
90.465327	-2.17143084780323	11 segments	4.5	4
90.465327	-2.17143084780323	12 segments	4.5	4
90.465327	-2.17143084780323	13 segments	4.5	4
90.465327	-2.17143084780323	14 segments	4.5	4
90.465327	-2.17143084780323	15 segments	4.5	4
90.465327	-2.17143084780323	16 segments	4.5	4
90.465327	-2.17143084780323	17 segments	4.5	4
90.465327	-2.17143084780323	18 segments	4.5	4
90.465327	-2.17143084780323	19 segments	4.5	4
90.465327	-2.17143084780323	20 segments	4.5	4
79.4764105	-2.17143084780323	1 segment	1.7	5
79.4764105	-2.17143084780323	2 segments	1.7	5
79.4764105	-2.17143084780323	3 segments	1.7	5
79.4764105	-2.17143084780323	4 segments	1.7	5
79.4764105	-2.17143084780323	5 segments	1.7	5
79.4764105	-2.17143084780323	6 segments	1.7	5
79.4764105	-2.17143084780323	7 segments	1.7	5
79.4764105	-2.17143084780323	8 segments	1.7	5
79.4764105	-2.17143084780323	9 segments	1.7	5
79.4764105	-2.17143084780323	10 segments	1.7	5
79.4764105	-2.17143084780323	11 segments	1.7	5
79.4764105	-2.17143084780323	12 segments	1.7	5
79.4764105	-2.17143084780323	13 segments	1.7	5
79.4764105	-2.17143084780323	14 segments	1.7	5
79.4764105	-2.17143084780323	15 segments	1.7	5
79.4764105	-2.17143084780323	16 segments	1.7	5
79.4764105	-2.17143084780323	17 segments	1.7	5
79.4764105	-2.17143084780323	18 segments	1.7	5
79.4764105	-2.17143084780323	19 segments	1.7	5
79.4764105	-2.17143084780323	20 segments	1.7	5
73.10409	-2.17143084780323	1 segment	11.8	6
73.10409	-2.17143084780323	2 segments	11.8	6
73.10409	-2.17143084780323	3 segments	11.8	6
73.10409	-2.17143084780323	4 segments	11.8	6
73.10409	-2.17143084780323	5 segments	11.8	6
73.10409	-2.17143084780323	6 segments	11.8	6
73.10409	-2.17143084780323	7 segments	11.8	6
73.10409	-2.17143084780323	8 segments	11.8	6
73.10409	-2.17143084780323	9 segments	11.8	6
73.10409	-2.17143084780323	10 segments	11.8	6
73.10409	-2.17143084780323	11 segments	11.8	6
73.10409	-2.17143084780323	12 segments	11.8	6
73.10409	-2.17143084780323	13 segments	11.8	6
73.10409	-2.17143084780323	14 segments	11.8	6
73.10409	-2.17143084780323	15 segments	11.8	6
73.10409	-2.17143084780323	16 segments	11.8	6
73.10409	-2.17143084780323	17 segments	11.8	6
73.10409	-2.17143084780323	18 segments	11.8	6
73.10409	-2.17143084780323	19 segments	11.8	6
73.10409	-2.17143084780323	20 segments	11.8	6
69.225247	-2.17143084780323	1 segment	10.9	7
69.225247	-2.17143084780323	2 segments	10.9	7
69.225247	-2.17143084780323	3 segments	10.9	7
69.225247	-2.17143084780323	4 segments	10.9	7
69.225247	-2.17143084780323	5 segments	10.9	7
69.225247	-2.17143084780323	6 segments	10.9	7
69.225247	-2.17143084780323	7 segments	10.9	7
69.225247	-2.17143084780323	8 segments	10.9	7
69.225247	-2.17143084780323	9 segments	10.9	7
69.225247	-2.17143084780323	10 segments	10.9	7
69.225247	-2.17143084780323	11 segments	10.9	7
69.225247	-2.17143084780323	12 segments	10.9	7
69.225247	-2.17143084780323	13 segments	10.9	7
69.225247	-2.17143084780323	14 segments	10.9	7
69.225247	-2.17143084780323	15 segments	10.9	7
69.225247	-2.17143084780323	16 segments	10.9	7
69.225247	-2.17143084780323	17 segments	10.9	7
69.225247	-2.17143084780323	18 segments	10.9	7
69.225247	-2.17143084780323	19 segments	10.9	7
69.225247	-2.17143084780323	20 segments	10.9	7
